timestamp,open,high,low,close,volume,ema_9,ema_21,rsi,vwap
2025-11-08 15:04:06.342342,2400.0,2415.38,2335.27,2374.81,36124,2378.48,2361.36,52.09,2374.51
2025-11-08 15:19:06.342342,2374.81,2415.39,2349.92,2396.73,21639,2399.78,2413.44,66.2,2394.02
2025-11-08 15:34:06.342342,2396.73,2345.4,2323.8,2328.47,78082,2334.43,2305.25,31.24,2327.36
2025-11-08 15:49:06.342342,2328.47,2432.98,2372.59,2389.91,38816,2379.26,2366.78,36.38,2387.26
2025-11-08 16:04:06.342342,2389.91,2369.07,2319.41,2336.3,85633,2336.56,2325.58,39.95,2338.65
2025-11-08 16:19:06.342342,2336.3,2441.76,2401.5,2407.96,17477,2400.27,2425.74,33.82,2408.88
2025-11-08 16:34:06.342342,2407.96,2461.43,2399.83,2427.77,47833,2418.8,2431.96,62.4,2425.82
2025-11-08 16:49:06.342342,2427.77,2391.07,2352.45,2377.89,87073,2382.36,2390.86,43.77,2373.7
2025-11-08 17:04:06.342342,2377.89,2337.31,2294.99,2325.21,25487,2332.24,2337.08,53.65,2328.37
2025-11-08 17:19:06.342342,2325.21,2349.58,2326.2,2344.25,38240,2337.53,2361.1,57.1,2342.63
2025-11-08 17:34:06.342342,2344.25,2376.74,2310.44,2334.92,94794,2344.13,2339.3,68.2,2334.63
2025-11-08 17:49:06.342342,2334.92,2305.59,2243.58,2284.35,64702,2294.27,2280.52,46.54,2283.24
2025-11-08 18:04:06.342342,2284.35,2313.2,2257.09,2300.55,63092,2292.07,2321.58,66.33,2305.03
2025-11-08 18:19:06.342342,2300.55,2328.37,2280.62,2312.06,22204,2313.15,2299.83,42.54,2313.43
2025-11-08 18:34:06.342342,2312.06,2317.89,2296.83,2312.88,18216,2308.25,2319.41,34.42,2315.96
2025-11-08 18:49:06.342342,2312.88,2294.88,2276.93,2282.38,56034,2285.48,2299.92,67.4,2281.19
2025-11-08 19:04:06.342342,2282.38,2227.43,2170.68,2187.57,42453,2183.57,2189.52,40.24,2190.22
2025-11-08 19:19:06.342342,2187.57,2194.3,2147.42,2184.06,10870,2181.22,2201.63,50.38,2183.84
2025-11-08 19:34:06.342342,2184.06,2223.64,2177.2,2195.17,58646,2204.98,2208.68,36.39,2199.25
2025-11-08 19:49:06.342342,2195.17,2146.57,2095.51,2117.89,22141,2124.18,2116.62,37.56,2114.84
2025-11-08 20:04:06.342342,2117.89,2221.51,2187.16,2197.36,81958,2189.11,2204.59,62.94,2199.83
2025-11-08 20:19:06.342342,2197.36,2153.01,2095.61,2136.81,74297,2140.88,2155.97,48.92,2136.57
2025-11-08 20:34:06.342342,2136.81,2155.21,2125.84,2152.36,59812,2143.72,2151.88,58.31,2156.05
2025-11-08 20:49:06.342342,2152.36,2223.83,2156.68,2184.18,11691,2181.2,2197.67,33.88,2186.98
2025-11-08 21:04:06.342342,2184.18,2160.94,2117.87,2157.64,39221,2154.86,2156.59,53.7,2159.61
2025-11-08 21:19:06.342342,2157.64,2238.82,2192.34,2206.21,66297,2212.64,2206.94,66.06,2209.6
2025-11-08 21:34:06.342342,2206.21,2269.71,2212.17,2251.7,60250,2241.98,2269.79,41.33,2253.56
2025-11-08 21:49:06.342342,2251.7,2326.0,2266.36,2296.29,18110,2292.12,2273.82,30.61,2295.33
2025-11-08 22:04:06.342342,2296.29,2257.56,2193.21,2214.44,65382,2222.43,2211.86,59.61,2212.27
2025-11-08 22:19:06.342342,2214.44,2219.16,2155.57,2198.05,95013,2189.58,2187.19,46.27,2200.69
2025-11-08 22:34:06.342342,2198.05,2216.76,2143.03,2175.8,95556,2176.76,2186.46,65.49,2173.76
2025-11-08 22:49:06.342342,2175.8,2122.1,2101.49,2113.37,23538,2121.96,2112.46,31.58,2115.59
2025-11-08 23:04:06.342342,2113.37,2070.25,2054.24,2064.4,13482,2059.59,2058.74,51.94,2068.49
2025-11-08 23:19:06.342342,2064.4,2110.28,2054.84,2081.41,85880,2089.87,2062.18,41.3,2083.42
2025-11-08 23:34:06.342342,2081.41,2113.14,2073.91,2085.74,50590,2093.76,2076.79,68.61,2084.36
2025-11-08 23:49:06.342342,2085.74,2165.03,2121.81,2130.11,52469,2125.65,2148.05,67.95,2126.03
2025-11-09 00:04:06.342342,2130.11,2048.43,2009.79,2040.0,18796,2044.61,2026.93,69.98,2037.09
2025-11-09 00:19:06.342342,2040.0,2085.34,2017.81,2054.85,88258,2050.13,2067.99,50.21,2056.11
2025-11-09 00:34:06.342342,2054.85,2107.76,2039.94,2078.97,97699,2086.64,2079.73,68.16,2079.17
2025-11-09 00:49:06.342342,2078.97,2059.84,2037.15,2040.0,36422,2046.32,2057.28,34.3,2043.21
2025-11-09 01:04:06.342342,2040.0,2058.04,2017.66,2040.0,53443,2036.07,2043.7,68.17,2042.43
2025-11-09 01:19:06.342342,2040.0,2058.9,2022.02,2040.0,98230,2040.38,2042.78,60.14,2043.14
2025-11-09 01:34:06.342342,2040.0,2076.84,2027.71,2040.0,56178,2041.69,2027.28,66.51,2039.82
2025-11-09 01:49:06.342342,2040.0,2061.67,2014.99,2042.94,18356,2042.55,2049.63,30.86,2039.39
2025-11-09 02:04:06.342342,2042.94,2068.34,2009.65,2044.99,59652,2054.69,2026.97,61.27,2045.79
2025-11-09 02:19:06.342342,2044.99,2053.46,2007.7,2040.0,42965,2044.17,2055.49,49.78,2037.91
2025-11-09 02:34:06.342342,2040.0,2064.18,2017.03,2040.0,34132,2036.34,2028.38,50.51,2037.82
2025-11-09 02:49:06.342342,2040.0,2052.99,2001.96,2040.0,28800,2035.49,2042.04,65.0,2036.19
2025-11-09 03:04:06.342342,2040.0,2076.0,2033.58,2040.0,96279,2036.89,2033.25,46.17,2041.2
2025-11-09 03:19:06.342342,2040.0,2125.19,2093.92,2106.74,36525,2105.32,2097.54,35.88,2105.88
2025-11-09 03:34:06.342342,2106.74,2108.47,2092.51,2105.11,57025,2103.99,2123.32,43.97,2100.92
2025-11-09 03:49:06.342342,2105.11,2143.97,2072.59,2114.51,18574,2122.74,2099.1,32.63,2111.18
2025-11-09 04:04:06.342342,2114.51,2231.59,2186.33,2195.29,83102,2197.03,2181.72,46.71,2196.36
2025-11-09 04:19:06.342342,2195.29,2268.68,2220.59,2244.36,53526,2240.3,2262.14,35.98,2243.0
2025-11-09 04:34:06.342342,2244.36,2178.24,2148.8,2154.25,75189,2161.13,2174.82,62.63,2154.47
2025-11-09 04:49:06.342342,2154.25,2149.18,2083.93,2122.13,73474,2116.95,2125.13,62.25,2121.51
2025-11-09 05:04:06.342342,2122.13,2139.3,2101.23,2135.56,13133,2145.2,2152.84,30.93,2131.58
2025-11-09 05:19:06.342342,2135.56,2183.73,2122.22,2160.47,11209,2159.07,2140.9,58.98,2159.84
2025-11-09 05:34:06.342342,2160.47,2196.01,2150.02,2169.08,89588,2176.88,2175.76,66.65,2166.0
2025-11-09 05:49:06.342342,2169.08,2206.4,2177.44,2181.66,90603,2177.77,2201.73,42.44,2180.86
2025-11-09 06:04:06.342342,2181.66,2171.74,2140.95,2151.73,77320,2155.54,2142.11,40.35,2153.47
2025-11-09 06:19:06.342342,2151.73,2140.64,2114.34,2127.36,10675,2125.71,2116.15,58.84,2127.59
2025-11-09 06:34:06.342342,2127.36,2185.25,2117.98,2150.26,88692,2157.62,2129.37,64.9,2149.36
2025-11-09 06:49:06.342342,2150.26,2175.46,2124.26,2136.01,75239,2136.65,2152.78,50.25,2131.93
2025-11-09 07:04:06.342342,2136.01,2208.75,2198.33,2205.38,86019,2207.04,2203.5,44.45,2203.55
2025-11-09 07:19:06.342342,2205.38,2214.07,2160.71,2195.8,94858,2185.78,2198.14,44.05,2195.32
2025-11-09 07:34:06.342342,2195.8,2146.61,2111.99,2121.61,87457,2128.95,2131.79,51.47,2120.72
2025-11-09 07:49:06.342342,2121.61,2123.35,2062.46,2081.88,75414,2073.32,2083.81,36.32,2080.02
2025-11-09 08:04:06.342342,2081.88,2133.16,2096.18,2128.11,29851,2118.73,2133.93,60.15,2131.35
2025-11-09 08:19:06.342342,2128.11,2191.26,2136.52,2168.72,18173,2171.86,2183.87,58.19,2165.97
2025-11-09 08:34:06.342342,2168.72,2204.39,2159.06,2167.06,12960,2171.39,2165.64,40.73,2164.86
2025-11-09 08:49:06.342342,2167.06,2227.46,2180.64,2194.47,26564,2204.96,2183.53,56.77,2191.41
2025-11-09 09:04:06.342342,2194.47,2238.14,2170.16,2195.69,64535,2186.19,2177.77,35.91,2191.93
2025-11-09 09:19:06.342342,2195.69,2177.95,2150.24,2169.09,86410,2169.34,2182.88,47.0,2171.97
2025-11-09 09:34:06.342342,2169.09,2149.64,2099.01,2137.31,77589,2139.67,2136.85,57.16,2135.62
2025-11-09 09:49:06.342342,2137.31,2146.2,2091.78,2119.48,74880,2118.14,2125.02,68.3,2118.19
2025-11-09 10:04:06.342342,2119.48,2161.16,2111.42,2120.87,32021,2112.25,2114.29,66.86,2118.39
2025-11-09 10:19:06.342342,2120.87,2173.21,2100.97,2131.21,53797,2134.2,2141.88,60.86,2134.44
2025-11-09 10:34:06.342342,2131.21,2137.01,2056.42,2097.72,60699,2103.67,2110.7,36.04,2101.79
2025-11-09 10:49:06.342342,2097.72,2144.68,2081.82,2116.19,65894,2121.49,2118.72,45.64,2114.68
2025-11-09 11:04:06.342342,2116.19,2100.84,2045.03,2069.82,79059,2068.84,2076.52,36.17,2069.43
2025-11-09 11:19:06.342342,2069.82,2074.99,2008.64,2040.0,59372,2033.13,2045.13,39.02,2039.02
2025-11-09 11:34:06.342342,2040.0,2073.42,2023.76,2040.0,55835,2045.62,2032.62,57.59,2036.27
2025-11-09 11:49:06.342342,2040.0,2112.45,2093.48,2096.77,75397,2105.26,2107.51,58.31,2095.23
2025-11-09 12:04:06.342342,2096.77,2152.48,2125.6,2138.69,27548,2145.32,2153.98,64.26,2139.48
2025-11-09 12:19:06.342342,2138.69,2135.29,2105.22,2132.89,24648,2126.83,2122.46,66.49,2133.9
2025-11-09 12:34:06.342342,2132.89,2162.72,2147.98,2151.14,33461,2155.35,2156.22,53.1,2149.97
2025-11-09 12:49:06.342342,2151.14,2107.09,2081.37,2085.71,12774,2076.29,2071.7,54.29,2085.71
2025-11-09 13:04:06.342342,2085.71,2047.45,2008.23,2040.0,37403,2040.69,2057.92,42.84,2039.55
2025-11-09 13:19:06.342342,2040.0,2068.24,2009.17,2040.0,44140,2039.37,2046.63,45.6,2041.5
2025-11-09 13:34:06.342342,2040.0,2079.93,2030.91,2041.21,42515,2049.04,2051.92,43.01,2037.46
2025-11-09 13:49:06.342342,2041.21,2076.25,2045.05,2069.35,83263,2078.84,2079.77,64.15,2067.92
2025-11-09 14:04:06.342342,2069.35,2174.67,2128.39,2143.92,59623,2147.31,2126.0,53.08,2144.61
2025-11-09 14:19:06.342342,2143.92,2166.36,2105.99,2129.83,78956,2130.67,2124.33,60.21,2133.36
2025-11-09 14:34:06.342342,2129.83,2218.28,2182.35,2205.91,67044,2197.16,2211.92,35.45,2202.25
2025-11-09 14:49:06.342342,2205.91,2221.45,2177.68,2201.03,76191,2206.41,2179.28,59.66,2197.76
2025-11-09 15:04:06.342342,2201.03,2164.11,2093.5,2125.53,52540,2118.64,2140.05,59.94,2124.36
2025-11-09 15:19:06.342342,2125.53,2122.43,2056.4,2093.27,83240,2098.91,2090.4,33.76,2089.17
2025-11-09 15:34:06.342342,2093.27,2094.0,2030.51,2063.28,36633,2061.67,2057.56,60.79,2059.54
2025-11-09 15:49:06.342342,2063.28,2081.24,2054.78,2065.51,86636,2057.82,2077.7,38.7,2063.24
2025-11-09 16:04:06.342342,2065.51,2076.22,2054.34,2066.43,24181,2073.92,2064.29,41.54,2062.36
2025-11-09 16:19:06.342342,2066.43,2082.1,2044.86,2065.19,22297,2069.6,2070.65,53.96,2062.77
2025-11-09 16:34:06.342342,2065.19,2106.14,2068.78,2100.67,50996,2099.62,2114.69,56.65,2100.34
2025-11-09 16:49:06.342342,2100.67,2074.62,2050.49,2069.91,17653,2075.33,2060.37,48.94,2072.06
2025-11-09 17:04:06.342342,2069.91,2056.34,2008.92,2040.0,86268,2045.5,2043.1,33.67,2037.44
2025-11-09 17:19:06.342342,2040.0,2060.12,2009.52,2040.0,97934,2038.48,2040.68,61.57,2043.4
2025-11-09 17:34:06.342342,2040.0,2088.9,2024.04,2053.44,71638,2051.18,2053.75,69.0,2055.93
2025-11-09 17:49:06.342342,2053.44,2071.96,2024.05,2040.0,76522,2043.0,2025.08,43.2,2038.92
2025-11-09 18:04:06.342342,2040.0,2052.35,2032.89,2040.0,52279,2045.07,2058.14,34.54,2040.38
2025-11-09 18:19:06.342342,2040.0,2052.28,2007.35,2040.0,59767,2033.85,2048.77,54.8,2039.68
2025-11-09 18:34:06.342342,2040.0,2078.37,2026.42,2040.0,32435,2041.18,2034.74,40.6,2041.55
2025-11-09 18:49:06.342342,2040.0,2051.88,2032.09,2040.0,96299,2032.52,2041.5,63.12,2036.44
2025-11-09 19:04:06.342342,2040.0,2045.03,2027.23,2040.0,72352,2041.26,2049.24,59.86,2042.21
2025-11-09 19:19:06.342342,2040.0,2137.31,2071.92,2103.34,59431,2093.04,2088.03,45.63,2101.54
2025-11-09 19:34:06.342342,2103.34,2156.27,2086.19,2120.28,68809,2123.89,2101.64,60.69,2120.78
2025-11-09 19:49:06.342342,2120.28,2064.55,2027.49,2061.75,58701,2053.59,2052.41,38.53,2059.01
2025-11-09 20:04:06.342342,2061.75,2052.34,2018.77,2040.0,14620,2032.26,2042.07,50.55,2043.8
2025-11-09 20:19:06.342342,2040.0,2072.64,2065.17,2070.54,95947,2066.63,2054.38,39.27,2069.55
2025-11-09 20:34:06.342342,2070.54,2049.74,2012.95,2040.0,49929,2043.76,2022.43,34.3,2037.38
2025-11-09 20:49:06.342342,2040.0,2065.32,2032.34,2040.0,59756,2033.94,2033.91,69.57,2036.84
2025-11-09 21:04:06.342342,2040.0,2105.92,2055.56,2080.26,48480,2072.2,2090.23,43.24,2076.52
2025-11-09 21:19:06.342342,2080.26,2093.43,2061.91,2089.17,47629,2098.66,2073.33,35.43,2089.36
2025-11-09 21:34:06.342342,2089.17,2097.84,2039.14,2068.93,90264,2067.69,2049.28,40.36,2065.51
2025-11-09 21:49:06.342342,2068.93,2091.9,2036.38,2053.39,47011,2054.63,2062.81,54.01,2053.95
2025-11-09 22:04:06.342342,2053.39,2067.73,2017.3,2051.51,82591,2043.5,2063.9,57.4,2051.6
2025-11-09 22:19:06.342342,2051.51,2107.7,2036.2,2074.52,10532,2073.19,2057.23,39.4,2073.1
2025-11-09 22:34:06.342342,2074.52,2077.05,2044.44,2050.8,91033,2058.56,2033.35,43.05,2047.38
2025-11-09 22:49:06.342342,2050.8,2068.51,2027.56,2065.21,97133,2064.26,2045.13,41.73,2066.64
2025-11-09 23:04:06.342342,2065.21,2083.83,2016.5,2048.75,81585,2044.06,2032.21,69.72,2045.68
2025-11-09 23:19:06.342342,2048.75,2048.38,2008.05,2042.64,30414,2034.15,2038.95,69.14,2043.72
2025-11-09 23:34:06.342342,2042.64,2050.4,2035.62,2040.0,98613,2047.32,2056.99,64.01,2040.81
2025-11-09 23:49:06.342342,2040.0,2048.12,2010.89,2040.0,59908,2045.74,2053.19,32.98,2042.48
2025-11-10 00:04:06.342342,2040.0,2077.13,2024.07,2040.0,11960,2049.99,2054.91,36.28,2037.71
2025-11-10 00:19:06.342342,2040.0,2051.32,2001.18,2040.0,39787,2046.5,2056.91,63.55,2039.61
2025-11-10 00:34:06.342342,2040.0,2048.04,2018.05,2040.0,95448,2043.31,2036.77,42.99,2036.62
2025-11-10 00:49:06.342342,2040.0,2075.85,2027.83,2055.0,45830,2053.48,2047.0,37.57,2058.74
2025-11-10 01:04:06.342342,2055.0,2111.2,2091.56,2108.44,59663,2111.36,2110.71,33.48,2105.79
2025-11-10 01:19:06.342342,2108.44,2128.57,2072.66,2110.75,28199,2104.99,2091.98,58.82,2106.6
2025-11-10 01:34:06.342342,2110.75,2202.31,2141.81,2182.98,11124,2190.95,2176.47,31.45,2180.69
2025-11-10 01:49:06.342342,2182.98,2162.11,2122.69,2133.13,49907,2140.3,2154.35,50.91,2133.14
2025-11-10 02:04:06.342342,2133.13,2145.62,2139.08,2142.76,89885,2132.06,2161.52,48.63,2141.39
2025-11-10 02:19:06.342342,2142.76,2189.5,2158.11,2170.71,26867,2160.52,2178.42,42.91,2172.4
2025-11-10 02:34:06.342342,2170.71,2156.88,2120.26,2153.53,96003,2145.04,2143.37,59.4,2149.78
2025-11-10 02:49:06.342342,2153.53,2146.15,2099.29,2105.8,82939,2109.27,2093.35,32.87,2106.14
2025-11-10 03:04:06.342342,2105.8,2135.12,2084.03,2105.22,80909,2113.11,2123.74,39.55,2109.11
2025-11-10 03:19:06.342342,2105.22,2152.91,2102.88,2138.93,42524,2148.55,2125.14,41.73,2136.47
2025-11-10 03:34:06.342342,2138.93,2164.74,2091.77,2122.77,72469,2133.14,2115.06,66.66,2118.99
2025-11-10 03:49:06.342342,2122.77,2241.1,2183.53,2216.18,59870,2220.83,2225.49,43.09,2218.2
2025-11-10 04:04:06.342342,2216.18,2277.61,2228.09,2235.98,68328,2227.15,2221.74,50.5,2240.11
2025-11-10 04:19:06.342342,2235.98,2265.53,2230.95,2257.44,35557,2261.17,2239.11,35.02,2255.17
2025-11-10 04:34:06.342342,2257.44,2236.71,2175.22,2201.73,12501,2202.34,2210.98,32.26,2200.05
2025-11-10 04:49:06.342342,2201.73,2165.17,2117.79,2146.67,41509,2157.16,2159.35,58.95,2149.63
2025-11-10 05:04:06.342342,2146.67,2154.54,2096.16,2127.86,71031,2136.72,2112.13,33.3,2126.67
2025-11-10 05:19:06.342342,2127.86,2215.32,2173.93,2181.7,88672,2172.77,2168.56,45.13,2182.68
2025-11-10 05:34:06.342342,2181.7,2170.2,2096.99,2138.71,38635,2147.43,2133.56,51.95,2141.8
2025-11-10 05:49:06.342342,2138.71,2112.17,2098.22,2109.08,43399,2112.38,2106.99,42.16,2104.86
2025-11-10 06:04:06.342342,2109.08,2051.86,2028.59,2045.23,87296,2046.36,2056.08,51.76,2041.95
2025-11-10 06:19:06.342342,2045.23,2050.32,2027.52,2040.0,76935,2039.21,2032.63,30.38,2039.91
2025-11-10 06:34:06.342342,2040.0,2079.63,2036.5,2056.8,99816,2066.81,2055.13,46.4,2059.29
2025-11-10 06:49:06.342342,2056.8,2204.71,2150.21,2174.73,51332,2168.15,2162.82,35.84,2172.48
2025-11-10 07:04:06.342342,2174.73,2212.96,2188.72,2208.9,24557,2208.68,2202.74,37.76,2206.25
2025-11-10 07:19:06.342342,2208.9,2181.48,2167.07,2175.31,28830,2178.29,2180.89,63.34,2179.36
2025-11-10 07:34:06.342342,2175.31,2224.28,2154.03,2191.4,70666,2198.47,2181.35,33.98,2194.33
2025-11-10 07:49:06.342342,2191.4,2151.89,2130.77,2144.5,46590,2153.87,2129.97,60.93,2145.35
2025-11-10 08:04:06.342342,2144.5,2209.63,2157.51,2188.89,90873,2181.0,2191.74,40.26,2187.1
2025-11-10 08:19:06.342342,2188.89,2226.4,2157.9,2191.45,10947,2199.12,2192.52,45.86,2188.88
2025-11-10 08:34:06.342342,2191.45,2165.39,2129.0,2135.64,88436,2132.9,2123.92,62.66,2134.31
2025-11-10 08:49:06.342342,2135.64,2141.72,2099.41,2110.02,37477,2109.55,2121.02,51.33,2111.14
2025-11-10 09:04:06.342342,2110.02,2136.62,2117.66,2130.52,98762,2128.66,2113.37,49.98,2134.67
2025-11-10 09:19:06.342342,2130.52,2122.07,2047.46,2087.08,42507,2085.6,2075.76,58.39,2084.39
2025-11-10 09:34:06.342342,2087.08,2054.21,2033.01,2041.34,60996,2048.64,2024.58,60.37,2044.33
2025-11-10 09:49:06.342342,2041.34,2126.24,2055.94,2086.48,60197,2083.12,2085.74,63.24,2088.74
2025-11-10 10:04:06.342342,2086.48,2074.42,2048.96,2054.24,85629,2060.23,2036.66,34.2,2052.32
2025-11-10 10:19:06.342342,2054.24,2057.77,2000.04,2040.0,35399,2035.6,2057.55,49.55,2040.18
2025-11-10 10:34:06.342342,2040.0,2048.55,2014.58,2040.0,65312,2034.13,2030.73,69.18,2043.76
2025-11-10 10:49:06.342342,2040.0,2093.58,2080.84,2083.39,30972,2092.3,2077.39,47.64,2080.16
2025-11-10 11:04:06.342342,2083.39,2127.57,2085.06,2114.66,54904,2106.8,2134.31,39.06,2112.84
2025-11-10 11:19:06.342342,2114.66,2067.72,2006.58,2040.0,14314,2039.01,2051.0,32.47,2041.34
2025-11-10 11:34:06.342342,2040.0,2059.37,2021.93,2054.08,36874,2058.21,2048.11,69.7,2050.85
2025-11-10 11:49:06.342342,2054.08,2080.59,2045.96,2062.67,38497,2059.92,2069.09,61.58,2063.08
2025-11-10 12:04:06.342342,2062.67,2043.81,2002.01,2040.0,49298,2033.8,2043.38,64.8,2036.92
2025-11-10 12:19:06.342342,2040.0,2099.64,2093.91,2097.42,19226,2104.04,2098.46,40.16,2098.99
2025-11-10 12:34:06.342342,2097.42,2164.33,2137.15,2140.58,42275,2133.56,2120.74,61.66,2138.53
2025-11-10 12:49:06.342342,2140.58,2212.68,2142.12,2173.63,14714,2163.64,2185.13,36.23,2170.99
2025-11-10 13:04:06.342342,2173.63,2222.24,2186.47,2199.88,65466,2203.82,2195.43,46.18,2202.38
2025-11-10 13:19:06.342342,2199.88,2195.93,2159.53,2176.67,19000,2183.74,2189.76,32.04,2178.99
2025-11-10 13:34:06.342342,2176.67,2174.44,2107.56,2149.35,72924,2148.44,2160.18,37.57,2150.18
2025-11-10 13:49:06.342342,2149.35,2209.32,2161.4,2182.9,41734,2187.86,2198.61,60.8,2179.64
2025-11-10 14:04:06.342342,2182.9,2230.18,2169.95,2197.31,22851,2202.73,2197.04,52.73,2194.52
2025-11-10 14:19:06.342342,2197.31,2104.74,2085.38,2094.54,91938,2088.87,2111.1,48.63,2096.61
2025-11-10 14:34:06.342342,2094.54,2122.28,2094.95,2108.99,87065,2117.24,2125.76,61.52,2109.59
2025-11-10 14:49:06.342342,2108.99,2154.86,2086.06,2117.56,79702,2117.68,2137.3,57.32,2119.85
2025-11-10 15:04:06.342342,2117.56,2103.57,2088.77,2100.66,41138,2108.67,2097.51,40.57,2101.9
2025-11-10 15:19:06.342342,2100.66,2114.62,2044.16,2079.15,48066,2073.83,2083.94,62.38,2079.15
2025-11-10 15:34:06.342342,2079.15,2125.11,2071.3,2097.11,39392,2093.03,2098.44,68.98,2097.4
2025-11-10 15:49:06.342342,2097.11,2114.65,2071.11,2074.89,25071,2072.66,2086.75,35.62,2075.68
2025-11-10 16:04:06.342342,2074.89,2074.82,2033.84,2040.0,68435,2046.33,2030.2,34.35,2038.82
2025-11-10 16:19:06.342342,2040.0,2104.23,2049.99,2068.05,12614,2068.01,2060.63,67.73,2068.67
2025-11-10 16:34:06.342342,2068.05,2054.84,2017.96,2040.0,65759,2034.57,2021.73,66.58,2037.6
2025-11-10 16:49:06.342342,2040.0,2059.33,2029.56,2040.0,14655,2048.54,2050.66,67.23,2037.91
2025-11-10 17:04:06.342342,2040.0,2076.72,2032.25,2040.0,79061,2030.68,2031.22,59.19,2037.77
2025-11-10 17:19:06.342342,2040.0,2086.63,2040.66,2082.13,38399,2083.98,2081.57,69.36,2084.9
2025-11-10 17:34:06.342342,2082.13,2071.1,2029.99,2060.38,67312,2053.66,2049.09,66.76,2056.65
2025-11-10 17:49:06.342342,2060.38,2062.31,2043.29,2055.14,66133,2046.99,2052.29,33.14,2054.56
2025-11-10 18:04:06.342342,2055.14,2073.99,2033.52,2065.33,73068,2072.66,2052.23,69.84,2063.44
2025-11-10 18:19:06.342342,2065.33,2130.78,2094.39,2106.92,59008,2109.8,2087.86,35.04,2108.46
2025-11-10 18:34:06.342342,2106.92,2225.96,2163.01,2194.08,53539,2195.94,2202.42,66.0,2198.27
2025-11-10 18:49:06.342342,2194.08,2222.9,2162.07,2186.84,25568,2181.03,2200.08,50.07,2189.11
2025-11-10 19:04:06.342342,2186.84,2187.91,2146.26,2182.27,12349,2173.32,2180.65,41.43,2183.83
2025-11-10 19:19:06.342342,2182.27,2167.36,2127.52,2153.6,85515,2144.06,2160.36,38.14,2154.79
2025-11-10 19:34:06.342342,2153.6,2204.05,2169.41,2175.25,98717,2170.55,2186.06,40.39,2174.45
2025-11-10 19:49:06.342342,2175.25,2188.25,2164.06,2167.13,84183,2176.32,2155.71,38.88,2168.75
2025-11-10 20:04:06.342342,2167.13,2259.01,2215.14,2245.07,41549,2240.94,2230.99,50.55,2247.27
2025-11-10 20:19:06.342342,2245.07,2262.14,2239.28,2250.17,86856,2246.56,2258.32,40.35,2253.17
2025-11-10 20:34:06.342342,2250.17,2256.56,2180.5,2219.09,61497,2220.97,2216.13,37.34,2219.71
2025-11-10 20:49:06.342342,2219.09,2159.86,2096.93,2124.66,17573,2118.84,2130.84,53.4,2125.36
2025-11-10 21:04:06.342342,2124.66,2118.74,2080.68,2087.02,14573,2094.07,2100.11,47.89,2088.2
2025-11-10 21:19:06.342342,2087.02,2145.1,2092.73,2108.83,10684,2114.76,2125.06,33.77,2112.73
2025-11-10 21:34:06.342342,2108.83,2128.86,2068.79,2098.96,27377,2105.49,2095.21,46.08,2101.24
2025-11-10 21:49:06.342342,2098.96,2087.16,2035.76,2068.27,67094,2074.85,2063.1,49.62,2064.97
2025-11-10 22:04:06.342342,2068.27,2100.63,2042.97,2082.59,89313,2077.27,2093.94,57.15,2085.65
2025-11-10 22:19:06.342342,2082.59,2088.14,2043.0,2068.79,31856,2073.37,2083.13,44.27,2066.4
2025-11-10 22:34:06.342342,2068.79,2060.12,2024.48,2040.0,71225,2047.81,2027.35,60.44,2039.49
