timestamp,open,high,low,close,volume,ema_9,ema_21,rsi,vwap
2025-11-13 06:49:06.342342,2142.02,2058.0,2023.29,2040.0,26880,2045.43,2027.17,66.15,2040.86
2025-11-13 07:04:06.342342,2040.0,2130.58,2088.3,2097.12,27411,2102.02,2117.07,44.05,2097.05
2025-11-13 07:19:06.342342,2097.12,2136.41,2114.74,2125.69,71725,2127.84,2112.57,51.57,2127.49
2025-11-13 07:34:06.342342,2125.69,2106.53,2062.05,2082.77,83529,2085.05,2092.11,68.0,2086.72
2025-11-13 07:49:06.342342,2082.77,2118.58,2052.12,2077.86,41756,2069.28,2081.78,34.95,2076.63
2025-11-13 08:04:06.342342,2077.86,2124.05,2108.53,2116.83,45134,2124.38,2114.08,57.3,2115.44
2025-11-13 08:19:06.342342,2116.83,2107.98,2068.82,2074.81,92410,2070.45,2071.94,68.69,2077.6
2025-11-13 08:34:06.342342,2074.81,2101.26,2050.11,2070.08,60889,2064.19,2067.66,35.37,2073.08
2025-11-13 08:49:06.342342,2070.08,2144.93,2108.35,2138.09,78655,2139.32,2158.77,38.0,2137.18
2025-11-13 09:04:06.342342,2138.09,2193.41,2153.01,2159.52,91273,2155.27,2152.38,40.14,2158.59
2025-11-13 09:19:06.342342,2159.52,2130.7,2118.25,2124.15,27126,2133.02,2111.6,69.4,2125.26
2025-11-13 09:34:06.342342,2124.15,2118.03,2070.71,2107.05,40768,2102.19,2094.36,47.6,2107.25
2025-11-13 09:49:06.342342,2107.05,2125.5,2076.79,2084.2,53064,2079.96,2087.01,54.29,2084.94
2025-11-13 10:04:06.342342,2084.2,2112.86,2080.82,2089.61,86252,2098.74,2108.38,61.13,2091.52
2025-11-13 10:19:06.342342,2089.61,2142.14,2097.45,2129.2,47868,2121.66,2114.15,40.36,2130.72
2025-11-13 10:34:06.342342,2129.2,2188.7,2135.46,2165.33,95322,2162.19,2183.24,48.24,2165.22
2025-11-13 10:49:06.342342,2165.33,2249.68,2196.46,2227.26,36899,2228.03,2241.72,53.33,2225.64
2025-11-13 11:04:06.342342,2227.26,2241.63,2200.35,2210.91,51591,2215.02,2219.77,58.72,2213.72
2025-11-13 11:19:06.342342,2210.91,2230.01,2170.64,2203.39,35556,2213.14,2220.82,35.76,2202.28
2025-11-13 11:34:06.342342,2203.39,2288.14,2225.38,2257.45,50854,2255.07,2244.69,34.36,2253.89
2025-11-13 11:49:06.342342,2257.45,2208.22,2171.21,2174.82,14687,2173.1,2177.12,64.44,2175.08
2025-11-13 12:04:06.342342,2174.82,2200.12,2184.14,2196.2,28340,2190.96,2181.41,61.04,2192.98
2025-11-13 12:19:06.342342,2196.2,2258.38,2217.16,2225.77,87250,2215.53,2218.46,69.02,2228.87
2025-11-13 12:34:06.342342,2225.77,2318.11,2275.37,2290.69,78576,2300.16,2281.45,57.29,2289.0
2025-11-13 12:49:06.342342,2290.69,2250.82,2242.7,2246.09,97247,2246.56,2244.66,38.09,2247.12
2025-11-13 13:04:06.342342,2246.09,2257.33,2212.05,2248.76,15563,2251.02,2236.69,52.17,2246.73
2025-11-13 13:19:06.342342,2248.76,2237.45,2209.05,2228.03,97358,2234.75,2217.4,60.94,2223.84
2025-11-13 13:34:06.342342,2228.03,2182.43,2138.17,2154.6,55129,2156.97,2162.63,48.59,2153.68
2025-11-13 13:49:06.342342,2154.6,2167.03,2128.46,2142.11,12329,2133.81,2141.59,46.67,2138.69
2025-11-13 14:04:06.342342,2142.11,2144.36,2123.81,2130.59,81171,2125.96,2140.22,46.45,2129.23
2025-11-13 14:19:06.342342,2130.59,2135.95,2076.83,2109.75,64867,2102.48,2103.99,62.28,2110.52
2025-11-13 14:34:06.342342,2109.75,2119.6,2071.6,2092.07,56228,2091.5,2101.59,34.81,2089.27
2025-11-13 14:49:06.342342,2092.07,2154.3,2100.5,2123.54,76144,2115.21,2129.95,45.23,2125.74
2025-11-13 15:04:06.342342,2123.54,2134.07,2057.08,2099.0,80986,2099.93,2083.75,35.45,2101.14
2025-11-13 15:19:06.342342,2099.0,2118.59,2055.98,2080.92,73605,2075.91,2078.35,58.98,2084.3
2025-11-13 15:34:06.342342,2080.92,2049.05,2030.47,2040.0,90107,2041.18,2042.12,55.81,2043.57
2025-11-13 15:49:06.342342,2040.0,2159.6,2115.43,2126.24,53518,2130.54,2123.76,33.31,2130.27
2025-11-13 16:04:06.342342,2126.24,2170.94,2158.23,2167.67,99442,2170.75,2160.22,42.8,2164.32
2025-11-13 16:19:06.342342,2167.67,2174.44,2129.57,2162.05,52436,2171.08,2183.14,57.1,2165.04
2025-11-13 16:34:06.342342,2162.05,2167.58,2148.82,2162.29,77729,2166.65,2169.35,33.27,2161.46
2025-11-13 16:49:06.342342,2162.29,2202.78,2154.66,2198.41,48728,2190.14,2202.91,49.17,2201.09
2025-11-13 17:04:06.342342,2198.41,2236.71,2174.62,2218.34,62351,2222.29,2200.73,67.62,2217.0
2025-11-13 17:19:06.342342,2218.34,2304.39,2243.61,2262.87,54164,2272.52,2265.28,39.11,2261.03
2025-11-13 17:34:06.342342,2262.87,2390.93,2352.85,2382.28,30182,2370.4,2383.58,59.98,2377.69
2025-11-13 17:49:06.342342,2382.28,2369.71,2318.2,2357.08,87508,2363.0,2343.27,41.77,2361.76
2025-11-13 18:04:06.342342,2357.08,2450.25,2422.05,2427.31,18139,2420.5,2409.89,57.89,2429.55
2025-11-13 18:19:06.342342,2427.31,2407.59,2366.44,2396.88,54745,2390.24,2408.38,45.0,2393.53
2025-11-13 18:34:06.342342,2396.88,2307.94,2262.0,2296.56,46558,2296.21,2298.38,32.75,2293.48
2025-11-13 18:49:06.342342,2296.56,2351.9,2304.11,2336.96,41058,2344.52,2348.59,48.8,2337.79
2025-11-13 19:04:06.342342,2336.96,2372.26,2325.05,2368.55,98425,2369.4,2378.07,34.22,2365.4
2025-11-13 19:19:06.342342,2368.55,2404.17,2374.52,2387.46,88031,2394.13,2390.98,59.47,2383.67
2025-11-13 19:34:06.342342,2387.46,2355.85,2305.13,2325.27,15872,2326.01,2345.1,42.43,2321.58
2025-11-13 19:49:06.342342,2325.27,2330.36,2284.69,2291.33,45860,2287.56,2297.29,41.94,2289.2
2025-11-13 20:04:06.342342,2291.33,2263.68,2210.89,2233.22,84923,2228.84,2226.8,35.45,2235.83
2025-11-13 20:19:06.342342,2233.22,2265.0,2224.69,2260.99,84219,2252.92,2254.3,47.38,2263.1
2025-11-13 20:34:06.342342,2260.99,2384.97,2331.96,2366.01,22911,2361.73,2378.68,41.84,2361.69
2025-11-13 20:49:06.342342,2366.01,2360.07,2294.34,2323.2,46543,2318.11,2335.04,38.36,2318.92
2025-11-13 21:04:06.342342,2323.2,2373.18,2307.64,2348.14,24775,2358.71,2370.06,48.69,2352.62
2025-11-13 21:19:06.342342,2348.14,2399.54,2381.4,2385.81,51766,2383.88,2389.43,64.83,2383.98
2025-11-13 21:34:06.342342,2385.81,2514.67,2491.14,2495.86,85395,2493.6,2520.63,42.32,2496.58
2025-11-13 21:49:06.342342,2495.86,2571.48,2511.27,2535.93,13382,2528.42,2532.47,33.06,2540.75
2025-11-13 22:04:06.342342,2535.93,2612.28,2574.56,2583.25,64381,2574.61,2569.34,46.89,2582.46
2025-11-13 22:19:06.342342,2583.25,2585.08,2510.46,2543.31,19045,2541.8,2529.47,34.86,2547.11
2025-11-13 22:34:06.342342,2543.31,2553.99,2495.46,2540.16,90205,2549.39,2544.66,35.91,2540.5
2025-11-13 22:49:06.342342,2540.16,2653.04,2567.33,2609.19,24171,2617.69,2633.27,37.89,2607.24
2025-11-13 23:04:06.342342,2609.19,2671.95,2578.4,2624.78,25511,2635.12,2640.32,40.29,2622.85
2025-11-13 23:19:06.342342,2624.78,2721.77,2674.77,2678.83,32624,2688.11,2665.2,65.01,2677.3
2025-11-13 23:34:06.342342,2678.83,2788.94,2741.36,2760.0,25742,2755.91,2780.89,58.14,2764.44
2025-11-13 23:49:06.342342,2760.0,2811.81,2718.36,2760.0,40677,2759.19,2776.95,44.95,2759.75
2025-11-14 00:04:06.342342,2760.0,2774.82,2701.52,2754.23,48426,2762.78,2777.19,45.49,2756.74
2025-11-14 00:19:06.342342,2754.23,2806.22,2728.01,2760.0,29983,2772.39,2764.79,49.66,2759.88
2025-11-14 00:34:06.342342,2760.0,2753.14,2652.4,2699.31,96706,2697.35,2697.21,51.31,2695.46
2025-11-14 00:49:06.342342,2699.31,2682.55,2654.61,2673.01,39234,2669.53,2695.38,68.05,2672.53
2025-11-14 01:04:06.342342,2673.01,2743.31,2705.94,2726.85,25682,2719.64,2740.31,54.6,2726.84
2025-11-14 01:19:06.342342,2726.85,2798.5,2701.88,2750.62,63540,2738.94,2769.3,49.44,2748.53
2025-11-14 01:34:06.342342,2750.62,2774.24,2711.04,2758.12,63958,2768.77,2762.49,34.63,2756.43
2025-11-14 01:49:06.342342,2758.12,2799.32,2743.99,2760.0,85484,2772.53,2773.64,66.87,2764.12
2025-11-14 02:04:06.342342,2760.0,2777.55,2713.97,2760.0,63232,2771.32,2774.82,57.53,2763.11
2025-11-14 02:19:06.342342,2760.0,2737.3,2672.05,2717.3,87420,2719.54,2724.04,47.46,2720.84
2025-11-14 02:34:06.342342,2717.3,2776.84,2708.52,2744.98,71463,2739.21,2748.54,62.62,2741.69
2025-11-14 02:49:06.342342,2744.98,2763.19,2742.69,2757.66,65734,2749.06,2750.18,46.8,2759.05
2025-11-14 03:04:06.342342,2757.66,2766.25,2720.57,2760.0,23058,2769.77,2773.54,38.97,2764.61
2025-11-14 03:19:06.342342,2760.0,2735.82,2687.95,2692.17,10576,2701.23,2697.95,49.89,2693.11
2025-11-14 03:34:06.342342,2692.17,2652.99,2588.28,2618.67,84830,2630.79,2633.34,36.93,2618.71
2025-11-14 03:49:06.342342,2618.67,2602.07,2545.08,2580.6,22690,2586.2,2584.84,58.37,2576.28
2025-11-14 04:04:06.342342,2580.6,2625.82,2545.38,2593.22,22509,2594.0,2609.69,68.58,2593.81
2025-11-14 04:19:06.342342,2593.22,2533.3,2489.43,2520.1,68764,2523.91,2524.62,32.45,2515.51
2025-11-14 04:34:06.342342,2520.1,2583.6,2508.69,2551.09,79594,2543.9,2560.1,54.35,2554.16
2025-11-14 04:49:06.342342,2551.09,2525.7,2492.05,2496.79,58946,2498.12,2500.73,51.87,2495.41
2025-11-14 05:04:06.342342,2496.79,2513.72,2484.27,2493.56,26467,2489.5,2505.88,69.54,2494.45
2025-11-14 05:19:06.342342,2493.56,2498.25,2436.69,2468.36,30793,2474.16,2448.42,53.42,2470.04
2025-11-14 05:34:06.342342,2468.36,2424.64,2372.15,2401.26,69864,2407.39,2400.94,33.77,2396.96
2025-11-14 05:49:06.342342,2401.26,2371.24,2349.02,2351.49,61599,2348.6,2357.52,31.93,2347.17
2025-11-14 06:04:06.342342,2351.49,2397.87,2362.33,2373.11,70466,2363.65,2381.93,64.71,2374.45
2025-11-14 06:19:06.342342,2373.11,2439.89,2369.66,2403.92,18266,2401.44,2423.09,41.91,2406.36
2025-11-14 06:34:06.342342,2403.92,2428.49,2369.85,2388.44,76523,2391.22,2404.92,69.83,2391.55
2025-11-14 06:49:06.342342,2388.44,2387.5,2350.42,2357.59,13436,2363.29,2344.36,66.08,2358.33
2025-11-14 07:04:06.342342,2357.59,2428.31,2364.46,2406.48,93201,2401.61,2410.94,45.08,2410.09
2025-11-14 07:19:06.342342,2406.48,2399.59,2347.04,2359.03,36687,2354.77,2375.1,32.25,2354.79
2025-11-14 07:34:06.342342,2359.03,2373.35,2282.87,2329.1,24720,2340.72,2319.7,52.66,2328.95
2025-11-14 07:49:06.342342,2329.1,2439.43,2379.89,2412.45,43785,2411.05,2399.83,45.88,2413.32
2025-11-14 08:04:06.342342,2412.45,2388.71,2339.03,2370.43,36378,2380.88,2378.35,34.3,2371.65
2025-11-14 08:19:06.342342,2370.43,2444.77,2384.35,2423.03,77212,2413.45,2445.0,67.99,2425.31
2025-11-14 08:34:06.342342,2423.03,2433.74,2367.57,2397.04,48074,2387.52,2389.03,49.63,2401.22
2025-11-14 08:49:06.342342,2397.04,2475.49,2433.99,2453.41,79205,2464.41,2436.5,34.1,2450.81
2025-11-14 09:04:06.342342,2453.41,2461.24,2408.87,2431.24,16819,2442.41,2430.76,55.65,2431.57
2025-11-14 09:19:06.342342,2431.24,2513.96,2446.99,2493.83,47133,2502.58,2490.45,48.0,2493.93
2025-11-14 09:34:06.342342,2493.83,2574.27,2513.38,2559.68,68620,2550.44,2575.5,31.36,2559.41
2025-11-14 09:49:06.342342,2559.68,2576.19,2524.69,2563.48,92449,2559.76,2585.51,67.61,2561.98
2025-11-14 10:04:06.342342,2563.48,2691.48,2640.06,2683.5,63536,2690.1,2668.22,69.99,2683.75
2025-11-14 10:19:06.342342,2683.5,2747.42,2718.36,2736.4,81110,2747.25,2709.24,30.01,2739.67
2025-11-14 10:34:06.342342,2736.4,2646.94,2584.7,2633.61,52722,2626.6,2656.88,38.74,2638.14
2025-11-14 10:49:06.342342,2633.61,2668.68,2654.43,2665.66,91256,2672.06,2659.51,39.04,2667.45
2025-11-14 11:04:06.342342,2665.66,2763.16,2710.23,2760.0,34668,2772.56,2733.53,52.54,2760.83
2025-11-14 11:19:06.342342,2760.0,2779.05,2753.8,2760.0,57365,2754.84,2751.93,67.88,2757.69
2025-11-14 11:34:06.342342,2760.0,2709.73,2667.84,2706.86,11731,2698.62,2709.67,41.47,2704.97
2025-11-14 11:49:06.342342,2706.86,2663.88,2632.64,2655.44,71263,2654.8,2661.64,37.43,2652.74
2025-11-14 12:04:06.342342,2655.44,2696.41,2629.62,2682.42,75080,2674.37,2661.52,40.9,2682.61
2025-11-14 12:19:06.342342,2682.42,2714.83,2647.44,2684.27,19279,2690.39,2669.24,33.78,2688.88
2025-11-14 12:34:06.342342,2684.27,2696.43,2641.47,2691.18,87611,2702.39,2673.37,69.3,2691.85
2025-11-14 12:49:06.342342,2691.18,2693.43,2623.24,2651.91,13391,2642.4,2662.83,66.04,2653.85
2025-11-14 13:04:06.342342,2651.91,2692.2,2618.37,2648.69,79917,2661.32,2658.53,50.52,2646.38
2025-11-14 13:19:06.342342,2648.69,2701.4,2658.95,2672.61,95769,2679.91,2667.65,68.31,2668.47
2025-11-14 13:34:06.342342,2672.61,2686.63,2624.95,2669.22,51868,2673.66,2653.87,40.57,2674.03
2025-11-14 13:49:06.342342,2669.22,2745.05,2663.27,2695.7,68577,2684.48,2711.04,36.29,2699.97
2025-11-14 14:04:06.342342,2695.7,2706.91,2674.46,2677.97,47683,2686.16,2671.15,50.2,2675.47
2025-11-14 14:19:06.342342,2677.97,2694.32,2648.92,2654.61,73253,2651.45,2634.86,38.82,2654.7
2025-11-14 14:34:06.342342,2654.61,2732.02,2627.9,2678.61,62741,2688.83,2661.87,40.33,2679.03
2025-11-14 14:49:06.342342,2678.61,2813.53,2749.07,2760.0,38340,2747.19,2737.79,40.64,2761.39
2025-11-14 15:04:06.342342,2760.0,2795.69,2757.03,2760.0,19087,2771.74,2775.71,34.43,2757.83
2025-11-14 15:19:06.342342,2760.0,2730.04,2665.57,2700.01,25765,2700.46,2685.5,59.12,2702.22
2025-11-14 15:34:06.342342,2700.01,2734.43,2676.72,2713.11,24736,2700.43,2713.02,47.37,2707.86
2025-11-14 15:49:06.342342,2713.11,2686.94,2671.27,2683.71,24868,2684.39,2674.52,60.96,2683.42
2025-11-14 16:04:06.342342,2683.71,2749.56,2661.47,2707.33,45317,2706.81,2701.0,50.23,2704.43
2025-11-14 16:19:06.342342,2707.33,2731.08,2690.23,2710.17,18557,2718.36,2705.49,36.42,2708.51
2025-11-14 16:34:06.342342,2710.17,2752.86,2669.98,2723.88,91637,2712.52,2734.3,65.6,2725.83
2025-11-14 16:49:06.342342,2723.88,2719.93,2662.02,2688.51,30310,2695.88,2671.67,65.11,2691.6
2025-11-14 17:04:06.342342,2688.51,2724.18,2664.43,2696.7,32718,2701.19,2679.56,67.39,2692.58
2025-11-14 17:19:06.342342,2696.7,2589.86,2569.48,2586.33,90556,2596.11,2571.71,40.0,2590.14
2025-11-14 17:34:06.342342,2586.33,2618.39,2566.28,2599.57,78627,2596.03,2620.64,34.86,2597.63
2025-11-14 17:49:06.342342,2599.57,2607.09,2568.79,2586.8,14391,2595.93,2601.18,45.26,2581.79
2025-11-14 18:04:06.342342,2586.8,2615.19,2570.43,2587.08,65353,2587.77,2561.82,48.47,2585.48
2025-11-14 18:19:06.342342,2587.08,2655.31,2617.74,2636.13,96978,2642.64,2654.15,51.26,2633.14
2025-11-14 18:34:06.342342,2636.13,2687.36,2594.67,2640.86,60226,2643.9,2617.07,65.5,2644.55
2025-11-14 18:49:06.342342,2640.86,2648.18,2592.71,2609.66,73362,2610.61,2587.23,47.08,2605.23
2025-11-14 19:04:06.342342,2609.66,2706.11,2654.85,2679.84,50207,2673.5,2683.66,55.17,2683.67
2025-11-14 19:19:06.342342,2679.84,2647.19,2576.63,2596.69,12909,2593.36,2575.73,38.7,2601.65
2025-11-14 19:34:06.342342,2596.69,2646.23,2619.44,2626.77,90298,2633.76,2636.07,55.65,2622.49
2025-11-14 19:49:06.342342,2626.77,2557.68,2522.81,2551.25,96338,2560.41,2564.48,41.58,2546.6
2025-11-14 20:04:06.342342,2551.25,2613.81,2532.36,2569.53,88151,2573.94,2593.95,45.43,2568.8
2025-11-14 20:19:06.342342,2569.53,2587.22,2533.77,2553.55,56022,2558.62,2566.31,37.46,2548.86
2025-11-14 20:34:06.342342,2553.55,2571.56,2513.36,2522.64,24914,2532.31,2502.58,44.79,2526.53
2025-11-14 20:49:06.342342,2522.64,2537.1,2505.3,2532.36,46077,2530.63,2520.39,38.13,2536.79
2025-11-14 21:04:06.342342,2532.36,2579.94,2517.87,2542.34,79662,2553.85,2548.64,52.27,2540.67
2025-11-14 21:19:06.342342,2542.34,2569.72,2517.34,2542.11,84213,2552.17,2547.01,63.2,2544.23
2025-11-14 21:34:06.342342,2542.11,2623.34,2574.32,2592.86,65497,2589.46,2614.17,46.97,2596.32
2025-11-14 21:49:06.342342,2592.86,2673.79,2641.12,2648.62,63912,2650.37,2635.59,56.94,2647.4
2025-11-14 22:04:06.342342,2648.62,2678.31,2618.54,2643.25,37104,2655.32,2664.73,58.33,2647.73
2025-11-14 22:19:06.342342,2643.25,2721.7,2667.69,2686.35,86359,2676.97,2674.55,40.58,2687.36
2025-11-14 22:34:06.342342,2686.35,2677.65,2628.66,2633.75,35749,2626.46,2644.52,52.71,2636.78
2025-11-14 22:49:06.342342,2633.75,2678.77,2593.57,2646.0,15147,2646.74,2622.67,40.7,2641.81
2025-11-14 23:04:06.342342,2646.0,2669.88,2580.04,2628.73,40145,2618.94,2617.07,64.12,2628.74
2025-11-14 23:19:06.342342,2628.73,2542.15,2479.22,2502.16,23652,2509.09,2497.25,56.67,2504.89
2025-11-14 23:34:06.342342,2502.16,2551.61,2491.62,2510.9,87454,2518.28,2523.84,37.28,2507.53
2025-11-14 23:49:06.342342,2510.9,2551.11,2493.86,2510.82,27070,2521.41,2508.9,34.15,2509.49
2025-11-15 00:04:06.342342,2510.82,2487.3,2435.56,2473.41,56936,2477.31,2456.63,53.06,2471.17
2025-11-15 00:19:06.342342,2473.41,2532.84,2492.73,2498.76,19033,2503.18,2476.7,40.45,2500.06
2025-11-15 00:34:06.342342,2498.76,2445.73,2432.0,2439.25,14432,2436.82,2462.7,62.85,2435.83
2025-11-15 00:49:06.342342,2439.25,2533.97,2491.08,2517.02,11970,2513.27,2526.78,34.95,2518.54
2025-11-15 01:04:06.342342,2517.02,2609.79,2534.8,2575.35,42730,2587.22,2566.9,38.82,2570.43
2025-11-15 01:19:06.342342,2575.35,2590.88,2533.46,2581.56,24087,2575.36,2605.76,50.41,2585.2
2025-11-15 01:34:06.342342,2581.56,2561.69,2529.7,2558.07,41333,2553.43,2534.94,51.44,2560.15
2025-11-15 01:49:06.342342,2558.07,2588.39,2553.64,2564.08,96290,2553.15,2550.14,44.01,2565.5
2025-11-15 02:04:06.342342,2564.08,2651.28,2593.64,2611.25,54295,2608.54,2603.42,36.31,2610.9
2025-11-15 02:19:06.342342,2611.25,2666.97,2607.39,2635.47,85789,2627.47,2619.76,52.27,2639.77
2025-11-15 02:34:06.342342,2635.47,2594.98,2560.35,2572.12,66620,2568.58,2562.88,36.4,2569.29
2025-11-15 02:49:06.342342,2572.12,2573.27,2546.56,2569.04,92345,2573.0,2593.79,49.75,2572.31
2025-11-15 03:04:06.342342,2569.04,2564.65,2499.25,2538.32,47000,2550.0,2543.44,65.95,2533.34
2025-11-15 03:19:06.342342,2538.32,2551.96,2486.59,2509.57,42220,2505.62,2495.7,36.81,2511.35
2025-11-15 03:34:06.342342,2509.57,2502.44,2412.27,2458.37,57043,2463.83,2470.0,43.11,2454.99
2025-11-15 03:49:06.342342,2458.37,2467.82,2408.83,2427.66,67585,2422.92,2418.71,42.4,2424.61
2025-11-15 04:04:06.342342,2427.66,2454.67,2429.82,2435.58,50550,2438.23,2427.64,50.84,2435.57
2025-11-15 04:19:06.342342,2435.58,2543.8,2482.04,2520.84,80040,2528.5,2528.36,63.33,2519.98
2025-11-15 04:34:06.342342,2520.84,2626.98,2615.72,2621.57,86404,2612.56,2646.68,52.16,2620.7
2025-11-15 04:49:06.342342,2621.57,2735.91,2679.56,2699.34,91447,2695.26,2681.36,66.48,2702.06
2025-11-15 05:04:06.342342,2699.34,2766.18,2704.96,2753.88,35914,2759.42,2733.79,40.52,2753.26
2025-11-15 05:19:06.342342,2753.88,2726.86,2634.07,2677.6,44075,2680.53,2684.52,45.2,2680.64
2025-11-15 05:34:06.342342,2677.6,2737.26,2685.64,2690.98,93649,2694.51,2698.07,36.98,2686.29
2025-11-15 05:49:06.342342,2690.98,2695.91,2647.85,2662.24,47551,2664.23,2641.47,61.95,2660.66
2025-11-15 06:04:06.342342,2662.24,2553.33,2518.78,2540.29,22422,2537.88,2532.82,31.11,2537.71
2025-11-15 06:19:06.342342,2540.29,2589.89,2534.78,2574.25,63778,2573.33,2561.53,30.76,2569.72
2025-11-15 06:34:06.342342,2574.25,2587.43,2533.42,2565.06,89562,2554.29,2568.64,69.99,2561.36
2025-11-15 06:49:06.342342,2565.06,2679.6,2601.81,2640.6,77967,2649.71,2654.99,57.12,2638.76
2025-11-15 07:04:06.342342,2640.6,2698.59,2630.3,2654.24,59020,2655.8,2650.02,63.16,2650.14
2025-11-15 07:19:06.342342,2654.24,2649.44,2638.35,2641.74,57029,2636.51,2647.75,43.58,2636.5
2025-11-15 07:34:06.342342,2641.74,2709.13,2628.65,2664.2,32598,2669.12,2681.31,39.95,2660.71
2025-11-15 07:49:06.342342,2664.2,2757.37,2732.56,2741.38,19275,2744.51,2766.3,57.48,2743.53
2025-11-15 08:04:06.342342,2741.38,2763.31,2742.41,2760.0,80214,2761.23,2761.8,52.83,2759.65
2025-11-15 08:19:06.342342,2760.0,2765.15,2751.44,2760.0,86214,2749.28,2737.67,33.51,2760.69
2025-11-15 08:34:06.342342,2760.0,2747.7,2716.14,2740.05,89183,2748.03,2752.15,46.64,2735.01
2025-11-15 08:49:06.342342,2740.05,2726.33,2694.54,2706.64,16708,2713.69,2725.69,64.72,2702.52
2025-11-15 09:04:06.342342,2706.64,2779.95,2753.12,2760.0,67771,2754.84,2781.06,42.88,2760.98
2025-11-15 09:19:06.342342,2760.0,2778.94,2706.22,2760.0,65439,2749.6,2783.52,58.71,2762.27
2025-11-15 09:34:06.342342,2760.0,2798.13,2734.72,2760.0,41938,2760.05,2738.2,42.66,2757.85
2025-11-15 09:49:06.342342,2760.0,2731.09,2695.38,2714.39,93878,2704.17,2707.76,31.37,2718.94
2025-11-15 10:04:06.342342,2714.39,2683.86,2624.6,2674.65,37358,2669.56,2648.11,67.37,2673.58
2025-11-15 10:19:06.342342,2674.65,2671.13,2610.72,2622.11,18502,2613.87,2601.04,63.39,2623.58
2025-11-15 10:34:06.342342,2622.11,2663.51,2635.55,2645.29,40477,2650.44,2635.31,60.75,2648.78
2025-11-15 10:49:06.342342,2645.29,2657.61,2595.57,2633.07,59906,2638.08,2630.63,65.82,2630.44
2025-11-15 11:04:06.342342,2633.07,2733.8,2682.64,2690.82,46393,2679.5,2684.03,49.93,2688.57
2025-11-15 11:19:06.342342,2690.82,2778.8,2714.75,2760.0,62147,2751.06,2750.49,30.84,2761.35
2025-11-15 11:34:06.342342,2760.0,2803.09,2706.17,2760.0,29919,2760.22,2782.96,57.0,2761.38
2025-11-15 11:49:06.342342,2760.0,2790.44,2708.36,2739.36,12846,2737.19,2756.51,34.95,2739.94
2025-11-15 12:04:06.342342,2739.36,2808.56,2713.86,2760.0,75309,2770.02,2784.83,42.96,2763.96
2025-11-15 12:19:06.342342,2760.0,2784.07,2742.95,2760.0,83558,2768.91,2777.66,69.67,2759.89
2025-11-15 12:34:06.342342,2760.0,2789.69,2691.19,2744.89,77473,2746.52,2723.14,66.57,2750.07
2025-11-15 12:49:06.342342,2744.89,2767.08,2755.08,2760.0,20054,2747.89,2733.87,34.48,2762.02
2025-11-15 13:04:06.342342,2760.0,2726.67,2659.33,2699.85,48945,2701.03,2720.38,57.54,2700.57
2025-11-15 13:19:06.342342,2699.85,2730.17,2680.47,2726.9,96458,2715.29,2749.54,64.43,2724.45
2025-11-15 13:34:06.342342,2726.9,2717.39,2685.74,2702.22,58639,2710.53,2723.45,54.25,2703.35
2025-11-15 13:49:06.342342,2702.22,2662.5,2607.13,2633.26,74424,2633.7,2651.2,51.33,2634.45
2025-11-15 14:04:06.342342,2633.26,2691.92,2654.06,2669.05,65355,2680.38,2652.5,64.28,2674.21
2025-11-15 14:19:06.342342,2669.05,2640.06,2611.99,2628.22,35364,2631.66,2605.86,45.96,2623.7
2025-11-15 14:34:06.342342,2628.22,2678.15,2638.51,2648.82,74203,2636.41,2660.83,68.08,2652.41
2025-11-15 14:49:06.342342,2648.82,2617.38,2579.94,2597.63,62670,2595.67,2621.64,44.02,2597.17
